ReviewId, ReviewersNum, AveReliability, MimReliability, Status, PatchType
59210, 1, 0.831988, 0.831988, merged, AllCorrect
59212, 1, 0.869565, 0.869565, merged, AllCorrect
59213, 1, 0.860429, 0.860429, merged, AllCorrect
59214, 1, 0.867483, 0.867483, merged, AllCorrect
59215, 1, 0.867631, 0.867631, merged, AllCorrect
59216, 2, 0.890986, 0.866667, merged, AllCorrect
59217, 1, 0.871022, 0.871022, merged, AllCorrect
59218, 1, 0.859259, 0.859259, merged, AllCorrect
59219, 1, 0.878391, 0.878391, merged, AllCorrect
59221, 1, 0.867778, 0.867778, merged, AllInCorrect
59222, 1, 0.832073, 0.832073, merged, AllCorrect
59223, 1, 0.832157, 0.832157, merged, AllCorrect
59224, 1, 0.832242, 0.832242, merged, AllCorrect
59226, 1, 0.853186, 0.853186, merged, AllCorrect
59227, 1, 0.834091, 0.834091, merged, AllCorrect
59228, 1, 0.861538, 0.861538, merged, AllCorrect
59229, 1, 0.872340, 0.872340, merged, AllCorrect
59230, 1, 0.834154, 0.834154, merged, AllCorrect
59231, 1, 0.834217, 0.834217, merged, AllCorrect
59232, 2, 0.841456, 0.806418, merged, AllCorrect
59233, 1, 0.871094, 0.871094, merged, AllCorrect
59234, 2, 0.865310, 0.852174, merged, NotConsensus
59235, 1, 0.878500, 0.878500, merged, AllCorrect
59236, 2, 0.868011, 0.857466, merged, AllCorrect
59237, 2, 0.878637, 0.878610, merged, AllCorrect
59238, 1, 0.878665, 0.878665, merged, AllCorrect
59239, 1, 0.878720, 0.878720, abandoned, AllInCorrect
59240, 1, 0.807692, 0.807692, merged, AllCorrect
59241, 1, 0.807808, 0.807808, merged, AllCorrect
59242, 1, 0.865330, 0.865330, merged, AllCorrect
59246, 1, 0.833333, 0.833333, merged, AllCorrect
59247, 3, 0.874887, 0.867647, merged, NotConsensus
59249, 1, 0.834279, 0.834279, merged, AllCorrect
59250, 1, 0.834342, 0.834342, merged, AllCorrect
59251, 2, 0.811142, 0.768895, merged, AllCorrect
59252, 1, 0.832326, 0.832326, merged, AllCorrect
59253, 3, 0.800296, 0.714286, merged, AllCorrect
59254, 2, 0.854546, 0.849658, merged, NotConsensus
59255, 3, 0.834560, 0.700000, merged, AllCorrect
59256, 2, 0.805769, 0.750000, abandoned, NotConsensus
59257, 4, 0.800526, 0.716981, merged, AllCorrect
59258, 2, 0.831763, 0.795455, merged, AllCorrect
59259, 1, 0.925532, 0.925532, merged, AllCorrect
59260, 1, 0.925926, 0.925926, merged, AllCorrect
59261, 1, 0.905192, 0.905192, merged, AllCorrect
59262, 3, 0.847968, 0.684211, merged, AllCorrect
59264, 1, 0.894378, 0.894378, merged, AllCorrect
59266, 1, 0.783374, 0.783374, abandoned, AllCorrect
59267, 1, 0.783433, 0.783433, abandoned, AllCorrect
59268, 1, 0.783491, 0.783491, abandoned, AllCorrect
59269, 1, 0.783550, 0.783550, abandoned, AllCorrect
59270, 1, 0.859606, 0.859606, merged, AllCorrect
59271, 1, 0.783608, 0.783608, merged, AllCorrect
59272, 4, 0.815303, 0.764706, merged, NotConsensus
59273, 1, 0.830213, 0.830213, merged, AllCorrect
59275, 1, 0.832411, 0.832411, merged, AllCorrect
59278, 2, 0.904906, 0.894420, merged, AllCorrect
59279, 1, 0.878488, 0.878488, merged, AllCorrect
59280, 2, 0.777429, 0.736677, merged, AllInCorrect
59281, 1, 0.878543, 0.878543, merged, AllCorrect
59282, 1, 0.000000, 0.000000, merged, AllInCorrect
59283, 1, 0.878597, 0.878597, merged, AllCorrect
59284, 1, 0.832495, 0.832495, merged, AllCorrect
59285, 1, 0.832579, 0.832579, merged, AllCorrect
59286, 2, 0.793735, 0.783455, merged, NotConsensus
59287, 1, 0.783419, 0.783419, merged, AllCorrect
59288, 2, 0.831155, 0.783594, merged, NotConsensus
59289, 1, 0.783441, 0.783441, merged, AllCorrect
59290, 1, 0.823353, 0.823353, merged, AllCorrect
59291, 1, 0.823881, 0.823881, merged, AllCorrect
59292, 1, 0.878742, 0.878742, abandoned, AllCorrect
59293, 1, 0.832245, 0.832245, merged, AllCorrect
59294, 1, 0.832329, 0.832329, merged, AllCorrect
59295, 1, 0.832413, 0.832413, merged, AllCorrect
59296, 1, 0.832497, 0.832497, merged, AllCorrect
59297, 1, 0.927746, 0.927746, merged, AllCorrect
59298, 1, 0.783347, 0.783347, merged, AllCorrect
59299, 1, 0.783464, 0.783464, merged, AllCorrect
59300, 1, 0.783580, 0.783580, merged, AllCorrect
59301, 1, 0.832581, 0.832581, merged, AllCorrect
59302, 1, 0.905405, 0.905405, merged, AllCorrect
59303, 1, 0.871166, 0.871166, merged, AllCorrect
59304, 1, 0.871237, 0.871237, merged, AllCorrect
59305, 1, 0.871309, 0.871309, merged, AllCorrect
59306, 1, 0.871381, 0.871381, merged, AllCorrect
59307, 1, 0.898317, 0.898317, merged, AllCorrect
59308, 1, 0.871452, 0.871452, merged, AllCorrect
59309, 3, 0.828514, 0.783697, merged, AllCorrect
59310, 1, 0.807866, 0.807866, merged, AllCorrect
59311, 1, 0.865714, 0.865714, merged, AllCorrect
59312, 2, 0.818049, 0.777953, merged, AllCorrect
59313, 1, 0.866097, 0.866097, merged, AllCorrect
59315, 1, 0.831418, 0.831418, merged, AllCorrect
59316, 1, 0.858543, 0.858543, merged, AllCorrect
59317, 1, 0.926316, 0.926316, merged, AllCorrect
59318, 1, 0.926702, 0.926702, merged, AllCorrect
59319, 1, 0.768116, 0.768116, merged, AllCorrect
59320, 1, 0.832665, 0.832665, merged, AllCorrect
59321, 3, 0.835444, 0.807923, merged, AllCorrect
59322, 1, 0.853868, 0.853868, merged, AllCorrect
59323, 1, 0.832749, 0.832749, merged, AllCorrect
59324, 2, 0.832471, 0.786290, merged, AllCorrect
59325, 2, 0.862867, 0.850734, merged, AllCorrect
59326, 2, 0.832958, 0.787149, merged, AllCorrect
59327, 2, 0.884011, 0.864734, merged, AllCorrect
59328, 2, 0.844319, 0.829897, merged, NotConsensus
59330, 1, 0.807981, 0.807981, merged, AllCorrect
59331, 1, 0.832416, 0.832416, merged, AllCorrect
59333, 1, 0.807796, 0.807796, merged, AllCorrect
59335, 1, 0.827586, 0.827586, merged, AllCorrect
59336, 3, 0.862296, 0.829363, abandoned, NotConsensus
59337, 1, 0.858939, 0.858939, merged, AllCorrect
59338, 1, 0.845261, 0.845261, merged, AllCorrect
59339, 1, 0.859779, 0.859779, abandoned, AllInCorrect
59340, 1, 0.894462, 0.894462, merged, AllCorrect
59341, 1, 0.799043, 0.799043, merged, AllCorrect
59342, 3, 0.806773, 0.776074, merged, NotConsensus
59343, 3, 0.875257, 0.868613, merged, AllInCorrect
59344, 2, 0.851639, 0.824405, abandoned, AllCorrect
59346, 1, 0.860051, 0.860051, abandoned, AllInCorrect
59347, 1, 0.857143, 0.857143, merged, AllCorrect
59348, 1, 0.859135, 0.859135, merged, AllCorrect
59349, 1, 0.871039, 0.871039, merged, AllCorrect
59350, 1, 0.878475, 0.878475, merged, AllCorrect
59351, 1, 0.878530, 0.878530, merged, AllCorrect
59352, 1, 0.878584, 0.878584, merged, AllCorrect
59353, 1, 0.878639, 0.878639, merged, AllCorrect
59354, 1, 0.862245, 0.862245, merged, AllCorrect
59355, 1, 0.950980, 0.950980, merged, AllCorrect
59356, 1, 0.898392, 0.898392, merged, AllCorrect
59357, 1, 0.898466, 0.898466, merged, AllCorrect
59359, 1, 0.865060, 0.865060, merged, AllCorrect
59360, 1, 0.852210, 0.852210, abandoned, AllInCorrect
59362, 2, 0.828565, 0.806096, merged, AllCorrect
59363, 3, 0.818651, 0.716981, merged, AllCorrect
59364, 2, 0.833333, 0.666667, merged, AllCorrect
59365, 1, 0.878899, 0.878899, abandoned, AllCorrect
59366, 1, 0.878925, 0.878925, abandoned, AllCorrect
59367, 1, 0.878951, 0.878951, abandoned, AllCorrect
59368, 1, 0.878977, 0.878977, abandoned, AllCorrect
59369, 1, 0.879003, 0.879003, abandoned, AllCorrect
59370, 2, 0.800124, 0.743590, merged, AllCorrect
59371, 1, 0.856821, 0.856821, merged, AllCorrect
59372, 2, 0.853871, 0.829049, merged, AllCorrect
59373, 1, 0.756757, 0.756757, merged, AllCorrect
59375, 1, 0.768452, 0.768452, merged, AllCorrect
59377, 1, 0.865385, 0.865385, merged, AllCorrect
59378, 1, 0.865707, 0.865707, abandoned, AllCorrect
59380, 1, 0.428571, 0.428571, merged, AllCorrect
59381, 1, 0.555556, 0.555556, merged, AllCorrect
59383, 1, 0.832500, 0.832500, merged, AllInCorrect
59384, 1, 0.807854, 0.807854, merged, AllCorrect
59385, 1, 0.804598, 0.804598, merged, AllCorrect
59386, 1, 0.820276, 0.820276, merged, AllCorrect
59388, 2, 0.824096, 0.777080, merged, AllCorrect
59389, 1, 0.894505, 0.894505, merged, AllCorrect
59390, 1, 0.894547, 0.894547, merged, AllCorrect
59393, 1, 0.894589, 0.894589, merged, AllCorrect
59395, 1, 0.933333, 0.933333, merged, AllCorrect
59396, 1, 0.799523, 0.799523, merged, AllCorrect
59397, 1, 0.807911, 0.807911, merged, AllCorrect
59399, 2, 0.864984, 0.832084, merged, AllCorrect
59400, 1, 0.897959, 0.897959, merged, AllCorrect
59401, 1, 0.893873, 0.893873, merged, AllCorrect
59402, 1, 0.843327, 0.843327, merged, AllCorrect
59403, 1, 0.860643, 0.860643, merged, AllCorrect
59404, 1, 0.843629, 0.843629, merged, AllCorrect
59405, 4, 0.798336, 0.756930, merged, AllCorrect
59407, 1, 0.871254, 0.871254, abandoned, AllCorrect
59408, 1, 0.834467, 0.834467, merged, AllCorrect
59409, 3, 0.822481, 0.777429, abandoned, NotConsensus
59410, 1, 0.893958, 0.893958, merged, AllCorrect
59411, 1, 0.796992, 0.796992, merged, AllCorrect
59412, 1, 0.894000, 0.894000, merged, AllCorrect
59413, 2, 0.875177, 0.871326, abandoned, NotConsensus
59414, 3, 0.850889, 0.812903, merged, NotConsensus
59415, 2, 0.870100, 0.844231, merged, AllCorrect
59416, 1, 0.894042, 0.894042, merged, AllCorrect
59417, 2, 0.802741, 0.776213, merged, AllCorrect
59418, 2, 0.870317, 0.844530, merged, AllCorrect
59419, 2, 0.869725, 0.843212, merged, AllCorrect
59420, 1, 0.866029, 0.866029, merged, AllCorrect
59422, 1, 0.776563, 0.776563, merged, AllCorrect
59423, 1, 0.806197, 0.806197, merged, AllCorrect
59425, 4, 0.754685, 0.678571, merged, NotConsensus
59426, 2, 0.818932, 0.786624, merged, AllCorrect
59427, 2, 0.870091, 0.843810, merged, AllCorrect
59428, 1, 0.783486, 0.783486, merged, AllCorrect
59429, 1, 0.844106, 0.844106, merged, AllCorrect
59430, 2, 0.843725, 0.821101, merged, AllCorrect
59431, 1, 0.878747, 0.878747, merged, AllCorrect
59432, 1, 0.856180, 0.856180, merged, AllCorrect
59433, 1, 0.915479, 0.915479, merged, AllCorrect
59434, 1, 0.894085, 0.894085, merged, AllCorrect
59436, 1, 0.879055, 0.879055, abandoned, AllCorrect
59437, 1, 0.866667, 0.866667, merged, AllCorrect
59438, 1, 0.832168, 0.832168, merged, AllCorrect
59439, 1, 0.898034, 0.898034, merged, AllCorrect
59440, 1, 0.878801, 0.878801, merged, AllCorrect
59441, 1, 0.879081, 0.879081, merged, AllInCorrect
59442, 1, 0.832252, 0.832252, merged, AllCorrect
59443, 1, 0.894127, 0.894127, merged, AllCorrect
59444, 2, 0.800211, 0.765891, merged, AllCorrect
59445, 3, 0.702736, 0.647059, merged, AllCorrect
59446, 2, 0.834742, 0.814103, merged, AllCorrect
59447, 1, 0.830013, 0.830013, merged, AllCorrect
59448, 1, 0.830239, 0.830239, merged, AllCorrect
59449, 1, 0.830464, 0.830464, merged, AllCorrect
59450, 1, 0.830688, 0.830688, merged, AllCorrect
59451, 1, 0.830911, 0.830911, merged, AllCorrect
59452, 1, 0.831135, 0.831135, merged, AllCorrect
59453, 1, 0.831357, 0.831357, merged, AllCorrect
59454, 2, 0.800423, 0.766254, merged, AllCorrect
59455, 1, 0.831579, 0.831579, merged, AllCorrect
59456, 1, 0.831800, 0.831800, merged, AllCorrect
59457, 1, 0.832021, 0.832021, merged, AllCorrect
59458, 1, 0.832241, 0.832241, merged, AllCorrect
59459, 1, 0.832461, 0.832461, merged, AllCorrect
59460, 1, 0.832680, 0.832680, merged, AllCorrect
59461, 1, 0.832898, 0.832898, merged, AllCorrect
59462, 1, 0.833116, 0.833116, merged, AllCorrect
59463, 3, 0.843691, 0.793205, merged, AllCorrect
59464, 1, 0.896507, 0.896507, merged, AllCorrect
59466, 1, 0.834655, 0.834655, merged, AllCorrect
59468, 1, 0.894169, 0.894169, merged, AllCorrect
59469, 2, 0.878887, 0.878856, merged, NotConsensus
59470, 1, 0.878910, 0.878910, merged, AllInCorrect
59472, 1, 0.844402, 0.844402, merged, AllInCorrect
59473, 2, 0.808974, 0.733333, merged, AllCorrect
59474, 2, 0.832026, 0.828179, merged, AllCorrect
59475, 1, 0.842803, 0.842803, merged, AllCorrect
59476, 1, 0.829378, 0.829378, merged, AllCorrect
59477, 1, 0.834717, 0.834717, merged, AllCorrect
59478, 1, 0.851444, 0.851444, merged, AllCorrect
59479, 1, 0.898108, 0.898108, merged, AllCorrect
59480, 1, 0.843100, 0.843100, merged, AllCorrect
59481, 1, 0.821918, 0.821918, merged, AllCorrect
59482, 1, 0.951456, 0.951456, merged, AllCorrect
59483, 1, 0.868217, 0.868217, merged, AllCorrect
59484, 2, 0.399881, 0.000000, merged, AllCorrect
59485, 2, 0.769640, 0.709091, merged, AllCorrect
59487, 1, 0.915565, 0.915565, merged, AllCorrect
59488, 1, 0.850163, 0.850163, merged, AllCorrect
59490, 2, 0.816859, 0.783718, merged, AllCorrect
59491, 2, 0.888576, 0.878970, merged, AllCorrect
59492, 1, 0.806299, 0.806299, merged, AllCorrect
59493, 1, 0.806401, 0.806401, merged, AllCorrect
59494, 1, 0.806604, 0.806604, merged, AllCorrect
59495, 2, 0.878633, 0.851648, merged, AllCorrect
59496, 1, 0.866983, 0.866983, merged, AllCorrect
59498, 1, 0.868363, 0.868363, merged, AllCorrect
59499, 3, 0.780880, 0.715596, merged, NotConsensus
59500, 1, 0.868508, 0.868508, merged, AllCorrect
59501, 2, 0.834420, 0.825444, merged, NotConsensus
59502, 1, 0.843691, 0.843691, merged, AllCorrect
59503, 1, 0.868653, 0.868653, merged, AllCorrect
59504, 1, 0.878964, 0.878964, merged, AllCorrect
59505, 2, 0.901717, 0.897603, merged, NotConsensus
59506, 1, 0.849593, 0.849593, merged, AllCorrect
59507, 3, 0.839353, 0.806705, merged, NotConsensus
59509, 1, 0.834779, 0.834779, merged, AllCorrect
59510, 2, 0.879959, 0.831757, merged, AllCorrect
59511, 1, 0.854286, 0.854286, merged, AllCorrect
59512, 1, 0.834842, 0.834842, merged, AllCorrect
59514, 1, 0.834904, 0.834904, merged, AllCorrect
59516, 3, 0.774303, 0.744758, merged, AllCorrect
59518, 1, 0.868798, 0.868798, merged, AllCorrect
59519, 1, 0.878807, 0.878807, merged, AllCorrect
59520, 1, 0.878859, 0.878859, merged, AllCorrect
59521, 1, 0.831841, 0.831841, merged, AllCorrect
59522, 1, 0.834966, 0.834966, merged, AllCorrect
59523, 1, 0.878911, 0.878911, merged, AllInCorrect
59524, 2, 0.818674, 0.778116, merged, AllCorrect
59525, 1, 0.831924, 0.831924, merged, AllCorrect
59527, 1, 0.808084, 0.808084, merged, AllCorrect
59528, 1, 0.894212, 0.894212, merged, AllCorrect
59531, 1, 0.835028, 0.835028, merged, AllCorrect
59532, 1, 0.806283, 0.806283, merged, AllCorrect
59533, 1, 0.805962, 0.805962, merged, AllCorrect
59534, 1, 0.835090, 0.835090, merged, AllCorrect
59535, 1, 0.857669, 0.857669, merged, AllCorrect
59537, 1, 0.850000, 0.850000, abandoned, AllInCorrect
59538, 1, 0.897678, 0.897678, merged, AllCorrect
59539, 1, 0.879015, 0.879015, merged, AllCorrect
59540, 1, 0.835152, 0.835152, merged, AllCorrect
59543, 1, 0.915650, 0.915650, abandoned, AllCorrect
59544, 1, 0.915736, 0.915736, merged, AllCorrect
59545, 1, 0.879072, 0.879072, merged, AllCorrect
59546, 1, 0.806064, 0.806064, merged, AllCorrect
59547, 1, 0.806165, 0.806165, merged, AllCorrect
59548, 1, 0.806266, 0.806266, merged, AllCorrect
59549, 2, 0.767700, 0.729032, merged, AllCorrect
59550, 2, 0.768619, 0.730769, merged, AllCorrect
59551, 1, 0.867612, 0.867612, merged, AllCorrect
59552, 1, 0.897752, 0.897752, merged, AllCorrect
59553, 1, 0.894254, 0.894254, merged, AllCorrect
59554, 1, 0.879126, 0.879126, merged, AllCorrect
59555, 1, 0.835214, 0.835214, merged, AllCorrect
59556, 1, 0.851852, 0.851852, merged, AllCorrect
59557, 1, 0.951923, 0.951923, merged, AllCorrect
59558, 1, 0.832008, 0.832008, merged, AllCorrect
59559, 1, 0.857843, 0.857843, merged, AllCorrect
59561, 2, 0.870673, 0.870504, merged, AllCorrect
59562, 1, 0.832091, 0.832091, merged, AllCorrect
59565, 1, 0.867925, 0.867925, merged, AllCorrect
59566, 3, 0.806178, 0.714286, merged, AllCorrect
59567, 1, 0.757962, 0.757962, merged, AllCorrect
59568, 1, 0.994709, 0.994709, merged, AllCorrect
59569, 1, 0.663900, 0.663900, merged, AllCorrect
59570, 1, 0.868943, 0.868943, merged, AllCorrect
59571, 1, 0.835276, 0.835276, merged, AllCorrect
59572, 1, 0.835338, 0.835338, merged, AllCorrect
59574, 2, 0.787328, 0.783682, abandoned, NotConsensus
59575, 1, 0.994737, 0.994737, merged, AllCorrect
59576, 1, 0.994764, 0.994764, merged, AllCorrect
59577, 1, 0.869087, 0.869087, merged, AllCorrect
59578, 1, 0.869231, 0.869231, merged, AllCorrect
59579, 1, 0.869374, 0.869374, merged, AllCorrect
59583, 1, 0.869518, 0.869518, merged, AllCorrect
59584, 2, 0.853193, 0.835400, merged, AllCorrect
59586, 1, 0.994792, 0.994792, merged, AllCorrect
59588, 2, 0.439533, 0.000000, merged, AllCorrect
59589, 1, 0.871057, 0.871057, merged, AllCorrect
59590, 1, 0.871128, 0.871128, merged, AllCorrect
59592, 1, 0.869660, 0.869660, merged, AllCorrect
59593, 3, 0.698933, 0.507463, merged, AllCorrect
59594, 1, 0.871200, 0.871200, merged, AllCorrect
59595, 1, 0.994819, 0.994819, merged, AllCorrect
59596, 1, 0.994845, 0.994845, merged, AllCorrect
59599, 2, 0.871350, 0.871271, merged, AllCorrect
59600, 2, 0.847534, 0.822727, abandoned, NotConsensus
59601, 1, 0.994872, 0.994872, merged, AllCorrect
59602, 1, 0.871342, 0.871342, merged, AllCorrect
59603, 1, 0.886792, 0.886792, merged, AllCorrect
59604, 1, 0.890909, 0.890909, merged, AllCorrect
59605, 5, 0.806523, 0.783798, merged, AllInCorrect
59606, 1, 0.994898, 0.994898, merged, AllCorrect
59607, 1, 0.896641, 0.896641, merged, AllCorrect
59608, 1, 0.823529, 0.823529, merged, AllCorrect
59609, 1, 0.994924, 0.994924, merged, AllCorrect
59610, 1, 0.994949, 0.994949, merged, AllCorrect
59611, 1, 0.869803, 0.869803, merged, AllCorrect
59612, 1, 0.869945, 0.869945, merged, AllCorrect
59613, 2, 0.878841, 0.862944, merged, AllCorrect
59614, 1, 0.871413, 0.871413, merged, AllCorrect
59616, 1, 0.879310, 0.879310, merged, AllCorrect
59617, 1, 0.879093, 0.879093, merged, AllCorrect
59619, 2, 0.861433, 0.825959, merged, AllCorrect
59620, 1, 0.835462, 0.835462, merged, AllCorrect
59621, 2, 0.861755, 0.826471, merged, AllCorrect
59622, 1, 0.835524, 0.835524, merged, AllCorrect
59623, 1, 0.835586, 0.835586, merged, AllCorrect
59624, 1, 0.994975, 0.994975, merged, AllCorrect
59625, 1, 0.744991, 0.744991, abandoned, AllCorrect
59626, 1, 0.835647, 0.835647, merged, AllCorrect
59627, 2, 0.717675, 0.603175, merged, AllCorrect
59628, 1, 0.832258, 0.832258, merged, AllCorrect
59629, 1, 0.995000, 0.995000, merged, AllCorrect
59630, 1, 0.995025, 0.995025, merged, AllCorrect
59631, 3, 0.811355, 0.783646, merged, NotConsensus
59633, 2, 0.848485, 0.833333, merged, AllCorrect
59634, 1, 0.995050, 0.995050, merged, AllCorrect
59635, 1, 0.995074, 0.995074, merged, AllCorrect
59636, 1, 0.995098, 0.995098, merged, AllCorrect
59637, 1, 0.871484, 0.871484, merged, AllCorrect
59638, 2, 0.863556, 0.860636, merged, AllCorrect
59639, 1, 0.833550, 0.833550, merged, AllCorrect
59640, 2, 0.762638, 0.675439, merged, AllCorrect
59641, 2, 0.862970, 0.828767, merged, AllCorrect
59643, 1, 0.835709, 0.835709, merged, AllCorrect
59644, 1, 0.883333, 0.883333, merged, AllCorrect
59647, 2, 0.790877, 0.732484, merged, AllCorrect
59648, 1, 0.783704, 0.783704, abandoned, AllCorrect
59649, 3, 0.859137, 0.835771, merged, AllCorrect
59651, 2, 0.851721, 0.824324, merged, AllCorrect
59652, 1, 0.776435, 0.776435, merged, AllCorrect
59653, 2, 0.615580, 0.333333, merged, AllCorrect
59655, 1, 0.835832, 0.835832, merged, AllCorrect
59656, 1, 0.835894, 0.835894, merged, AllCorrect
59657, 2, 0.879162, 0.879144, abandoned, AllCorrect
59658, 2, 0.836505, 0.793814, merged, NotConsensus
59659, 1, 0.868235, 0.868235, merged, AllCorrect
59660, 1, 0.868852, 0.868852, merged, AllCorrect
59661, 2, 0.824737, 0.777778, merged, AllCorrect
59662, 1, 0.871837, 0.871837, merged, AllCorrect
59663, 1, 0.860976, 0.860976, merged, AllCorrect
59666, 1, 0.879222, 0.879222, abandoned, AllCorrect
59667, 1, 0.879248, 0.879248, merged, AllCorrect
59670, 3, 0.856359, 0.783762, merged, AllCorrect
59671, 1, 0.879234, 0.879234, merged, AllCorrect
59672, 2, 0.793500, 0.701754, merged, AllCorrect
59673, 2, 0.881751, 0.866197, merged, AllCorrect
59674, 1, 0.871908, 0.871908, abandoned, AllInCorrect
59675, 2, 0.882284, 0.867133, merged, AllCorrect
59676, 2, 0.796997, 0.706897, merged, AllCorrect
59677, 1, 0.871429, 0.871429, merged, AllCorrect
59678, 1, 0.790984, 0.790984, merged, AllCorrect
59679, 1, 0.870229, 0.870229, merged, AllCorrect
59680, 2, 0.861869, 0.859331, merged, AllCorrect
59681, 2, 0.879293, 0.879287, merged, AllInCorrect
59682, 3, 0.785035, 0.734375, merged, AllCorrect
59683, 1, 0.879395, 0.879395, merged, AllCorrect
59684, 1, 0.859527, 0.859527, merged, AllCorrect
59685, 1, 0.879325, 0.879325, merged, AllCorrect
59687, 2, 0.774114, 0.711864, merged, AllCorrect
59688, 1, 0.906250, 0.906250, merged, AllCorrect
59689, 1, 0.859722, 0.859722, merged, AllCorrect
59690, 1, 0.871499, 0.871499, merged, AllCorrect
59692, 1, 0.868056, 0.868056, merged, AllCorrect
59695, 1, 0.915822, 0.915822, merged, AllCorrect
59696, 1, 0.879448, 0.879448, merged, AllCorrect
59698, 1, 0.857868, 0.857868, merged, AllCorrect
59699, 1, 0.858228, 0.858228, merged, AllCorrect
59700, 1, 0.995122, 0.995122, merged, AllCorrect
59701, 1, 0.897567, 0.897567, merged, AllCorrect
59703, 1, 0.995146, 0.995146, merged, AllCorrect
59704, 1, 0.871570, 0.871570, merged, AllCorrect
59705, 1, 0.876984, 0.876984, merged, AllCorrect
59706, 1, 0.894296, 0.894296, merged, AllCorrect
59707, 2, 0.854419, 0.829487, merged, AllCorrect
59708, 1, 0.870370, 0.870370, merged, AllCorrect
59709, 1, 0.879502, 0.879502, abandoned, AllCorrect
59710, 2, 0.850244, 0.806149, merged, AllCorrect
59712, 2, 0.829364, 0.800712, merged, AllCorrect
59713, 2, 0.820241, 0.808141, merged, AllCorrect
59714, 1, 0.871640, 0.871640, merged, AllCorrect
59715, 1, 0.833766, 0.833766, merged, AllCorrect
59716, 1, 0.995169, 0.995169, merged, AllCorrect
59717, 3, 0.773046, 0.745223, merged, NotConsensus
59718, 2, 0.816798, 0.798507, merged, AllInCorrect
59719, 3, 0.862638, 0.828956, merged, AllCorrect
59721, 1, 0.600000, 0.600000, merged, AllCorrect
59724, 1, 0.833982, 0.833982, abandoned, AllInCorrect
59725, 1, 0.832902, 0.832902, merged, AllCorrect
59726, 1, 0.833118, 0.833118, merged, AllCorrect
59727, 1, 0.897974, 0.897974, abandoned, AllCorrect
59728, 1, 0.842105, 0.842105, merged, AllCorrect
59729, 1, 0.850000, 0.850000, merged, AllCorrect
59731, 1, 0.995192, 0.995192, merged, AllCorrect
59732, 1, 0.995215, 0.995215, merged, AllCorrect
59733, 1, 0.871711, 0.871711, merged, AllCorrect
59734, 1, 0.858586, 0.858586, merged, AllCorrect
59735, 1, 0.888889, 0.888889, merged, AllCorrect
59736, 1, 0.896296, 0.896296, merged, AllCorrect
59737, 2, 0.948849, 0.897698, merged, AllCorrect
59738, 4, 0.861266, 0.829065, merged, NotConsensus
59739, 2, 0.888269, 0.879480, abandoned, AllInCorrect
59740, 4, 0.673547, 0.500000, merged, AllCorrect
59741, 1, 0.854701, 0.854701, merged, AllCorrect
59743, 2, 0.844710, 0.834306, abandoned, NotConsensus
59744, 2, 0.823332, 0.767372, merged, AllCorrect
59745, 1, 0.775701, 0.775701, merged, AllCorrect
59747, 1, 0.898048, 0.898048, abandoned, AllCorrect
59748, 1, 0.906459, 0.906459, merged, AllCorrect
59749, 1, 0.906667, 0.906667, merged, AllCorrect
59750, 2, 0.817381, 0.774845, merged, AllCorrect
59751, 3, 0.831246, 0.753597, merged, AllCorrect
59752, 2, 0.877955, 0.871851, merged, AllCorrect
59753, 2, 0.800597, 0.752244, merged, AllCorrect
59755, 1, 0.870511, 0.870511, merged, AllCorrect
59756, 2, 0.768012, 0.736025, merged, AllCorrect
59757, 2, 0.823557, 0.775194, merged, AllCorrect
59758, 1, 0.835955, 0.835955, merged, AllCorrect
59759, 1, 0.903475, 0.903475, merged, AllCorrect
59760, 1, 0.807957, 0.807957, merged, AllCorrect
59764, 1, 0.870652, 0.870652, merged, AllCorrect
59765, 1, 0.834254, 0.834254, merged, AllCorrect
59766, 1, 0.871991, 0.871991, merged, AllCorrect
59768, 1, 0.879218, 0.879218, merged, AllInCorrect
59769, 1, 0.898121, 0.898121, merged, AllCorrect
59770, 1, 0.858191, 0.858191, merged, AllCorrect
59771, 1, 0.898195, 0.898195, abandoned, AllCorrect
59773, 6, 0.762417, 0.665289, merged, NotConsensus
59774, 1, 0.869159, 0.869159, merged, AllCorrect
59775, 1, 0.833333, 0.833333, merged, AllCorrect
59776, 1, 0.898268, 0.898268, abandoned, AllCorrect
59777, 1, 0.774648, 0.774648, merged, AllCorrect
59778, 1, 0.870933, 0.870933, merged, AllCorrect
59779, 2, 0.853545, 0.836016, merged, AllCorrect
59780, 1, 0.871212, 0.871212, merged, AllCorrect
59781, 2, 0.832917, 0.786561, merged, AllCorrect
59782, 2, 0.833564, 0.768786, merged, AllCorrect
59783, 1, 0.752688, 0.752688, merged, AllCorrect
59784, 1, 0.879369, 0.879369, merged, AllCorrect
59785, 1, 0.879395, 0.879395, merged, AllInCorrect
59786, 1, 0.906874, 0.906874, merged, AllCorrect
59787, 1, 0.871351, 0.871351, merged, AllCorrect
59788, 1, 0.907080, 0.907080, merged, AllCorrect
59789, 1, 0.808014, 0.808014, abandoned, AllInCorrect
59790, 2, 0.809931, 0.783784, merged, AllCorrect
59791, 1, 0.836139, 0.836139, merged, AllCorrect
59792, 1, 0.775542, 0.775542, merged, AllCorrect
59793, 2, 0.831631, 0.783842, merged, AllCorrect
59794, 1, 0.835888, 0.835888, merged, AllCorrect
59795, 2, 0.831595, 0.783957, merged, AllCorrect
